sender,receiver,timestamp,amount,country,high_amount_anomaly,frequent_anomaly,odd_time_anomaly,country_weighted_anomaly,final_anomaly
6828,8610,2025-03-29 00:39:11.761245,680048,AE,True,False,True,False,1
6828,4576,2025-03-29 05:54:11.761245,349305,AE,False,False,True,False,0
6829,2907,2025-03-29 15:21:11.761245,941792,SG,True,False,False,False,0
6831,1110,2025-03-29 13:09:11.761245,83746,AE,False,False,False,False,1
6832,7101,2025-03-28 21:37:11.761245,207591,IN,False,False,False,False,1
6832,6714,2025-03-29 06:29:11.761245,322416,KY,False,False,False,False,0
6833,6154,2025-03-28 20:56:11.761245,737170,US,True,False,False,False,1
6834,7450,2025-03-29 09:40:11.761245,635086,KY,True,False,False,False,0
6834,6101,2025-03-29 15:10:11.761245,246307,US,False,False,False,False,0
6835,6520,2025-03-29 08:00:11.761245,918423,US,True,False,False,False,0
6835,3711,2025-03-29 11:22:11.761245,443451,SG,False,False,False,False,1
6835,3867,2025-03-29 15:43:11.761245,632330,IN,True,False,False,False,0
6836,5369,2025-03-28 20:29:11.761245,556463,KY,True,False,False,True,1
6837,8953,2025-03-28 17:57:11.761245,777821,AE,True,False,False,False,0
6838,5618,2025-03-29 04:16:11.761245,513455,AE,True,False,True,False,0
6838,8852,2025-03-29 07:04:11.761245,826587,US,True,False,False,False,1
6839,3399,2025-03-28 17:45:11.761245,593936,IN,True,False,False,False,0
6840,8382,2025-03-28 17:26:11.761245,675238,IN,True,False,False,False,0
6842,5854,2025-03-29 08:19:11.761245,783868,SG,True,False,False,False,1
6842,4833,2025-03-29 12:33:11.761245,241993,UK,False,False,False,False,0
6843,2622,2025-03-29 13:09:11.761245,366469,AE,False,False,False,False,0
6844,5261,2025-03-29 00:48:11.761245,35837,SG,False,False,True,False,0
6844,6493,2025-03-29 10:08:11.761245,278654,KY,False,False,False,False,1
6844,8999,2025-03-29 10:57:11.761245,290670,AE,False,False,False,False,0
6846,3238,2025-03-28 19:58:11.761245,131669,UK,False,False,False,False,0
6846,5821,2025-03-29 00:28:11.761245,277717,IN,False,False,True,False,0
6847,1848,2025-03-28 18:36:11.761245,488705,UK,False,False,False,False,0
6847,1138,2025-03-29 09:15:11.761245,344488,AE,False,False,False,False,0
6847,2525,2025-03-29 10:21:11.761245,8686,AE,False,False,False,False,0
6848,1774,2025-03-28 19:14:11.761245,793118,IN,True,False,False,False,0
6848,8665,2025-03-29 09:22:11.761245,205868,US,False,False,False,False,0
6849,5622,2025-03-28 20:29:11.761245,684755,KY,True,False,False,False,0
6851,1299,2025-03-29 03:32:11.761245,955696,US,True,False,True,False,0
6851,3766,2025-03-29 05:39:11.761245,985050,KY,True,False,True,False,0
6853,1273,2025-03-29 09:59:11.761245,739332,UK,True,False,False,False,0
6854,3912,2025-03-29 00:48:11.761245,192127,SG,False,False,True,False,0
6855,8754,2025-03-29 08:55:11.761245,907965,AE,True,False,False,False,0
6855,2415,2025-03-29 12:42:11.761245,966772,IN,True,False,False,False,0
6856,4861,2025-03-28 17:54:11.761245,596342,IN,True,False,False,False,0
6856,4977,2025-03-29 07:13:11.761245,420315,AE,False,False,False,False,0
6856,4879,2025-03-29 08:09:11.761245,344518,US,False,False,False,False,0
6859,8463,2025-03-29 00:36:11.761245,435073,UK,False,False,True,False,0
6859,2820,2025-03-29 07:28:11.761245,626997,IN,True,False,False,False,0
6862,7832,2025-03-28 17:54:11.761245,682693,UK,True,False,False,False,0
6862,2038,2025-03-29 11:33:11.761245,776636,SG,True,False,False,False,0
6863,1890,2025-03-29 04:30:11.761245,341756,AE,False,False,True,False,0
6863,5283,2025-03-29 12:13:11.761245,491735,UK,False,False,False,False,0
6864,6068,2025-03-29 02:08:11.761245,922010,KY,True,False,True,False,0
6865,1459,2025-03-29 02:38:11.761245,779070,UK,True,False,True,False,1
6867,8941,2025-03-29 07:48:11.761245,843063,KY,True,False,False,False,1
6868,3106,2025-03-28 16:47:11.761245,730408,KY,True,False,False,True,0
6869,3874,2025-03-29 01:17:11.761245,828070,UK,True,False,True,False,0
6873,4661,2025-03-29 03:36:11.761245,640316,AE,True,False,True,False,0
6873,2040,2025-03-29 05:32:11.761245,534726,UK,True,False,True,False,0
6874,8308,2025-03-28 17:55:11.761245,22950,AE,False,False,False,False,0
6874,2932,2025-03-28 18:48:11.761245,761460,SG,True,False,False,False,0
6875,2918,2025-03-28 22:56:11.761245,526175,UK,True,False,False,False,0
6875,3813,2025-03-29 13:03:11.761245,576715,KY,True,False,False,False,0
6877,8908,2025-03-29 01:31:11.761245,259003,SG,False,False,True,False,0
6878,3338,2025-03-29 04:19:11.761245,509829,AE,True,False,True,False,0
6878,3954,2025-03-29 05:58:11.761245,1777,UK,False,False,True,False,0
6878,7747,2025-03-29 10:57:11.761245,653966,US,True,False,False,False,0
6878,7667,2025-03-29 11:00:11.761245,641574,UK,True,False,False,False,0
6878,2371,2025-03-29 11:23:11.761245,151235,UK,False,False,False,False,0
6879,8792,2025-03-29 00:29:11.761245,476203,US,False,False,True,False,0
6879,1518,2025-03-29 15:21:11.761245,598793,UK,True,False,False,False,0
6880,8108,2025-03-29 11:01:11.761245,112504,SG,False,False,False,False,0
6881,4044,2025-03-28 18:44:11.761245,347186,US,False,False,False,False,0
6882,5078,2025-03-29 03:45:11.761245,782037,SG,True,False,True,False,1
6883,2186,2025-03-29 01:05:11.761245,202208,IN,False,False,True,False,0
6883,4623,2025-03-29 09:48:11.761245,31582,KY,False,False,False,False,0
6885,2869,2025-03-29 15:07:11.761245,548411,US,True,False,False,False,0
6886,8738,2025-03-29 01:39:11.761245,861240,UK,True,False,True,False,0
6888,5288,2025-03-28 18:56:11.761245,264675,SG,False,False,False,False,0
6888,4293,2025-03-28 20:45:11.761245,236599,IN,False,False,False,False,0
6888,5018,2025-03-29 08:26:11.761245,30597,UK,False,False,False,False,0
6891,5515,2025-03-29 02:06:11.761245,967381,US,True,False,True,False,1
6891,4672,2025-03-29 02:28:11.761245,68997,IN,False,False,True,False,0
6891,5182,2025-03-29 06:23:11.761245,540422,UK,True,False,False,False,1
6892,1950,2025-03-29 06:30:11.761245,144633,IN,False,False,False,False,0
6893,1887,2025-03-28 19:15:11.761245,223510,SG,False,False,False,False,0
6893,5777,2025-03-29 02:52:11.761245,966532,AE,True,False,True,False,0
6894,8594,2025-03-28 20:58:11.761245,505272,SG,True,False,False,False,0
6895,3885,2025-03-29 08:57:11.761245,291343,KY,False,False,False,False,1
6896,8038,2025-03-29 04:46:11.761245,572576,UK,True,False,True,False,0
6897,5213,2025-03-28 22:50:11.761245,689301,UK,True,False,False,True,0
6897,3888,2025-03-28 23:43:11.761245,82118,US,False,False,False,False,0
6897,5197,2025-03-29 11:35:11.761245,339194,IN,False,False,False,False,0
6898,1497,2025-03-28 19:15:11.761245,241221,US,False,False,False,False,0
6898,5034,2025-03-29 12:09:11.761245,661723,UK,True,False,False,False,0
6900,1636,2025-03-28 19:48:11.761245,590853,KY,True,False,False,False,0
6900,5015,2025-03-29 00:06:11.761245,357376,SG,False,False,True,False,0
6902,8944,2025-03-28 18:26:11.761245,50013,IN,False,False,False,False,0
6903,4054,2025-03-29 12:11:11.761245,427457,AE,False,False,False,False,0
6905,6179,2025-03-29 08:58:11.761245,275231,IN,False,False,False,False,0
6907,1933,2025-03-28 22:55:11.761245,85958,AE,False,False,False,False,0
6907,8897,2025-03-29 06:26:11.761245,6298,KY,False,False,False,False,0
6908,7008,2025-03-28 22:34:11.761245,196039,IN,False,False,False,False,0
6909,2010,2025-03-28 17:44:11.761245,160889,KY,False,False,False,True,1
6909,2674,2025-03-28 22:06:11.761245,581181,US,True,False,False,False,0
6909,1647,2025-03-28 22:26:11.761245,855409,IN,True,False,False,False,0
6909,3059,2025-03-29 15:52:11.761245,425058,SG,False,False,False,False,0
6910,3423,2025-03-28 22:46:11.761245,255028,UK,False,False,False,False,0
6915,1296,2025-03-28 18:19:11.761245,343173,SG,False,False,False,False,0
6915,6527,2025-03-28 20:51:11.761245,378071,SG,False,False,False,False,1
6916,8502,2025-03-29 04:03:11.761245,67090,AE,False,False,True,False,0
6917,5781,2025-03-29 10:29:11.761245,955919,AE,True,False,False,False,0
6919,3722,2025-03-29 06:04:11.761245,514134,AE,True,False,False,False,0
6919,1198,2025-03-29 13:23:11.761245,653591,IN,True,False,False,False,0
6922,7009,2025-03-29 08:42:11.761245,887238,IN,True,False,False,False,0
6923,2467,2025-03-29 02:31:11.761245,286420,SG,False,False,True,False,0
6923,6151,2025-03-29 08:55:11.761245,363376,SG,False,False,False,False,1
6923,1073,2025-03-29 10:04:11.761245,379442,AE,False,False,False,False,1
6923,7252,2025-03-29 11:07:11.761245,279385,UK,False,False,False,False,0
6923,8601,2025-03-29 13:16:11.761245,79257,KY,False,False,False,False,1
6924,8506,2025-03-29 04:22:11.761245,998851,KY,True,False,True,False,0
6925,2363,2025-03-29 00:09:11.761245,695651,KY,True,False,True,True,1
6925,8940,2025-03-29 00:31:11.761245,274228,UK,False,False,True,False,0
6926,2457,2025-03-28 18:56:11.761245,554884,UK,True,False,False,False,1
6928,7949,2025-03-28 19:36:11.761245,569425,US,True,False,False,False,0
6928,2072,2025-03-29 03:44:11.761245,475441,UK,False,False,True,False,0
6929,3600,2025-03-29 11:57:11.761245,771086,IN,True,False,False,False,0
6930,6251,2025-03-28 22:05:11.761245,617799,SG,True,False,False,True,0
6931,6241,2025-03-29 00:06:11.761245,422672,IN,False,False,True,False,0
6931,6207,2025-03-29 12:18:11.761245,345399,SG,False,False,False,False,0
6932,2459,2025-03-29 13:28:11.761245,916916,AE,True,False,False,False,0
6932,7272,2025-03-29 15:23:11.761245,837978,IN,True,False,False,False,1
6933,4734,2025-03-28 20:55:11.761245,973551,AE,True,False,False,False,0
6933,3587,2025-03-29 05:02:11.761245,986682,AE,True,False,True,False,0
6934,5125,2025-03-28 18:15:11.761245,120353,SG,False,False,False,False,1
6934,3662,2025-03-29 14:38:11.761245,344793,US,False,False,False,False,0
6934,8358,2025-03-29 16:34:11.761245,153289,US,False,False,False,False,0
6936,5034,2025-03-29 02:50:11.761245,351747,UK,False,False,True,False,0
6937,7908,2025-03-29 12:29:11.761245,846994,UK,True,False,False,False,0
6937,7226,2025-03-29 13:22:11.761245,404958,UK,False,False,False,False,0
6938,4055,2025-03-28 21:37:11.761245,217298,IN,False,False,False,True,0
6939,7764,2025-03-28 16:53:11.761245,849628,KY,True,False,False,False,0
6939,8196,2025-03-29 00:43:11.761245,168728,US,False,False,True,False,0
6940,2268,2025-03-29 05:42:11.761245,764620,AE,True,False,True,False,0
6941,1785,2025-03-29 16:27:11.761245,147666,US,False,False,False,False,0
6942,7597,2025-03-29 00:46:11.761245,356473,SG,False,False,True,False,0
6943,8762,2025-03-29 02:12:11.761245,801378,AE,True,False,True,False,0
6945,2924,2025-03-28 19:20:11.761245,96373,IN,False,False,False,False,0
6945,3856,2025-03-29 04:41:11.761245,651239,AE,True,False,True,False,0
6947,4578,2025-03-28 19:23:11.761245,643316,UK,True,False,False,False,0
6947,6005,2025-03-29 09:11:11.761245,524462,SG,True,False,False,False,0
6947,3853,2025-03-29 11:40:11.761245,595829,SG,True,False,False,False,0
6947,4950,2025-03-29 13:29:11.761245,166934,AE,False,False,False,False,0
6949,4919,2025-03-29 01:26:11.761245,137646,AE,False,False,True,False,0
6949,4583,2025-03-29 12:20:11.761245,653685,US,True,False,False,False,0
6950,1045,2025-03-29 13:32:11.761245,409852,UK,False,False,False,False,1
6951,6978,2025-03-29 14:14:11.761245,713188,SG,True,False,False,False,0
6952,8023,2025-03-29 13:10:11.761245,642007,SG,True,False,False,False,0
6952,4317,2025-03-29 13:34:11.761245,907297,UK,True,False,False,False,0
6953,1254,2025-03-29 02:53:11.761245,29479,AE,False,False,True,False,0
6954,7985,2025-03-28 20:45:11.761245,573679,SG,True,False,False,False,0
6954,4795,2025-03-28 23:24:11.761245,129808,AE,False,False,False,False,1
6954,5115,2025-03-29 16:02:11.761245,345614,SG,False,False,False,False,0
6956,7235,2025-03-29 03:15:11.761245,869520,KY,True,False,True,False,0
6957,4912,2025-03-28 23:59:11.761245,512485,SG,True,False,False,False,0
6957,3435,2025-03-29 09:21:11.761245,693834,AE,True,False,False,False,0
6959,5735,2025-03-28 18:56:11.761245,6754,US,False,False,False,False,0
6961,7490,2025-03-29 03:21:11.761245,947541,SG,True,False,True,False,1
6963,2486,2025-03-28 22:02:11.761245,771440,AE,True,False,False,False,0
6965,2380,2025-03-28 21:45:11.761245,889578,SG,True,False,False,False,0
6968,3393,2025-03-29 01:17:11.761245,194198,IN,False,False,True,False,0
6968,5139,2025-03-29 16:20:11.761245,854620,AE,True,False,False,False,0
6969,3092,2025-03-28 20:17:11.761245,314472,KY,False,False,False,False,1
6969,1523,2025-03-28 20:57:11.761245,191565,SG,False,False,False,False,0
6969,5301,2025-03-29 05:27:11.761245,835270,SG,True,False,True,False,0
6971,6732,2025-03-28 22:22:11.761245,979912,US,True,False,False,False,0
6973,2360,2025-03-29 08:07:11.761245,332046,KY,False,False,False,False,1
6973,5791,2025-03-29 14:27:11.761245,474273,UK,False,False,False,False,1
6974,7025,2025-03-29 09:28:11.761245,344019,SG,False,False,False,False,0
6975,2187,2025-03-28 18:24:11.761245,102894,SG,False,False,False,False,0
6975,3232,2025-03-29 04:26:11.761245,590623,SG,True,False,True,False,0
6976,4369,2025-03-28 16:59:11.761245,890769,UK,True,False,False,False,0
6976,1711,2025-03-29 09:56:11.761245,828205,IN,True,False,False,False,0
6976,1472,2025-03-29 11:30:11.761245,76033,AE,False,False,False,False,0
6977,7753,2025-03-29 00:33:11.761245,468300,UK,False,False,True,False,0
6978,4293,2025-03-29 01:25:11.761245,864951,KY,True,False,True,False,1
6981,6185,2025-03-29 05:55:11.761245,94588,KY,False,False,True,False,1
6981,8840,2025-03-29 09:46:11.761245,790755,IN,True,False,False,False,0
6982,6230,2025-03-29 05:55:11.761245,369199,US,False,False,True,False,0
6982,2372,2025-03-29 06:57:11.761245,556987,AE,True,False,False,False,0
6983,1968,2025-03-29 00:58:11.761245,873156,SG,True,False,True,False,0
6984,3334,2025-03-29 00:11:11.761245,91317,IN,False,False,True,False,0
6984,8175,2025-03-29 01:05:11.761245,229535,IN,False,False,True,False,0
6984,3001,2025-03-29 12:39:11.761245,809594,IN,True,False,False,False,0
6987,5799,2025-03-29 06:33:11.761245,952969,AE,True,False,False,False,0
6988,8998,2025-03-28 18:48:11.761245,808530,SG,True,False,False,False,0
6989,1695,2025-03-29 15:36:11.761245,777446,UK,True,False,False,False,0
6990,8075,2025-03-28 19:22:11.761245,599683,IN,True,False,False,False,0
6990,3340,2025-03-29 01:53:11.761245,419646,KY,False,False,True,False,1
6993,4692,2025-03-29 05:00:11.761245,251961,KY,False,False,True,False,0
6995,5769,2025-03-29 10:09:11.761245,406062,US,False,False,False,False,0
6996,3793,2025-03-28 23:32:11.761245,542128,US,True,False,False,False,0
6996,7111,2025-03-29 05:45:11.761245,214680,US,False,False,True,False,0
6996,8667,2025-03-29 06:06:11.761245,305980,AE,False,False,False,False,0
6996,6175,2025-03-29 06:52:11.761245,196844,IN,False,False,False,False,0
6997,4774,2025-03-28 19:21:11.761245,831378,AE,True,False,False,False,0
6998,6647,2025-03-28 23:11:11.761245,396415,AE,False,False,False,False,0
6998,6782,2025-03-29 01:50:11.761245,331989,SG,False,False,True,False,0
6998,3281,2025-03-29 03:42:11.761245,193867,AE,False,False,True,False,0
6999,3521,2025-03-29 05:08:11.761245,820122,AE,True,False,True,False,1
6999,7630,2025-03-29 13:33:11.761245,51413,AE,False,False,False,False,0
7001,6924,2025-03-29 15:13:11.761245,334197,SG,False,False,False,False,0
7003,3505,2025-03-29 08:40:11.761245,379540,UK,False,False,False,False,0
7004,6089,2025-03-28 22:23:11.761245,218281,AE,False,False,False,False,0
7004,2087,2025-03-29 08:49:11.761245,521955,KY,True,False,False,False,1
7006,2416,2025-03-29 11:32:11.761245,757320,KY,True,False,False,False,1
7006,8756,2025-03-29 11:49:11.761245,358529,US,False,False,False,False,0
7008,1566,2025-03-28 17:05:11.761245,891517,US,True,False,False,False,0
7008,6061,2025-03-29 08:25:11.761245,44839,US,False,False,False,False,1
7008,3567,2025-03-29 16:34:11.761245,709857,US,True,False,False,False,0
7009,8689,2025-03-29 10:17:11.761245,328368,KY,False,False,False,False,0
7010,8043,2025-03-28 18:07:11.761245,494510,SG,False,False,False,False,0
7010,8742,2025-03-29 02:44:11.761245,486199,KY,False,False,True,False,1
7010,2064,2025-03-29 04:33:11.761245,813575,UK,True,False,True,False,0
7011,4226,2025-03-29 13:47:11.761245,537616,IN,True,False,False,False,0
7012,2305,2025-03-29 03:56:11.761245,325247,US,False,False,True,False,0
7014,2023,2025-03-29 00:52:11.761245,793488,US,True,False,True,False,0
7015,5370,2025-03-29 03:31:11.761245,750270,US,True,False,True,False,0
7015,1961,2025-03-29 14:04:11.761245,259980,IN,False,False,False,False,0
7017,5143,2025-03-29 01:27:11.761245,210186,KY,False,False,True,True,0
7017,2528,2025-03-29 14:04:11.761245,840937,SG,True,False,False,False,0
7019,8390,2025-03-28 19:58:11.761245,701723,US,True,False,False,False,0
7022,3230,2025-03-29 08:55:11.761245,543292,KY,True,False,False,False,1
7022,4854,2025-03-29 10:28:11.761245,857925,IN,True,False,False,False,0
7024,6643,2025-03-28 22:08:11.761245,231359,IN,False,False,False,False,0
7024,6700,2025-03-28 22:21:11.761245,402277,US,False,False,False,False,0
7024,1634,2025-03-29 05:03:11.761245,319006,SG,False,False,True,False,0
7024,8620,2025-03-29 05:48:11.761245,800277,KY,True,False,True,True,1
7024,3294,2025-03-29 08:12:11.761245,221311,KY,False,False,False,False,1
7026,8613,2025-03-29 14:49:11.761245,553094,UK,True,False,False,False,0
7028,2351,2025-03-29 07:31:11.761245,772243,US,True,False,False,False,0
7031,3810,2025-03-28 22:27:11.761245,14900,SG,False,False,False,False,0
7031,7109,2025-03-29 06:55:11.761245,505190,SG,True,False,False,False,0
7031,4106,2025-03-29 07:45:11.761245,832026,US,True,False,False,False,0
7031,1501,2025-03-29 10:40:11.761245,542110,UK,True,False,False,False,0
7031,3564,2025-03-29 15:38:11.761245,71569,SG,False,False,False,False,0
7032,7106,2025-03-29 12:34:11.761245,769407,UK,True,False,False,False,0
7034,8939,2025-03-28 19:27:11.761245,970620,IN,True,False,False,False,0
7034,1130,2025-03-29 06:54:11.761245,665539,IN,True,False,False,False,0
7034,4817,2025-03-29 08:13:11.761245,76785,SG,False,False,False,False,0
7034,6333,2025-03-29 08:18:11.761245,901068,US,True,False,False,False,0
7035,8197,2025-03-29 15:25:11.761245,2726,AE,False,False,False,False,0
7037,4036,2025-03-29 08:20:11.761245,679253,KY,True,False,False,True,0
7039,5196,2025-03-29 04:10:11.761245,911694,SG,True,False,True,False,0
7040,4466,2025-03-28 19:49:11.761245,529606,SG,True,False,False,False,0
7040,4222,2025-03-29 08:36:11.761245,394568,IN,False,False,False,False,0
7040,5092,2025-03-29 09:10:11.761245,984696,IN,True,False,False,False,0
7040,3816,2025-03-29 13:04:11.761245,961322,US,True,False,False,False,0
7041,4474,2025-03-29 13:35:11.761245,833061,IN,True,False,False,False,0
7042,6042,2025-03-29 00:52:11.761245,889187,AE,True,False,True,False,0
7042,2289,2025-03-29 03:24:11.761245,688455,AE,True,False,True,False,0
7042,7129,2025-03-29 12:17:11.761245,3790,IN,False,False,False,False,1
7043,4303,2025-03-29 12:16:11.761245,549287,SG,True,False,False,False,0
7044,7404,2025-03-28 20:31:11.761245,678157,US,True,False,False,False,0
7045,5671,2025-03-28 23:21:11.761245,320123,IN,False,False,False,False,0
7046,2653,2025-03-28 19:24:11.761245,320616,SG,False,False,False,False,0
7047,6584,2025-03-29 10:19:11.761245,142502,UK,False,False,False,False,0
7047,7617,2025-03-29 10:22:11.761245,230505,KY,False,False,False,False,1
7048,3108,2025-03-29 09:25:11.761245,116701,AE,False,False,False,False,0
7049,4408,2025-03-29 12:55:11.761245,470660,SG,False,False,False,False,0
7049,7433,2025-03-29 13:56:11.761245,369039,UK,False,False,False,False,0
7050,6604,2025-03-28 19:20:11.761245,37611,IN,False,False,False,False,0
7051,2290,2025-03-29 00:18:11.761245,973675,UK,True,False,True,False,0
7052,5973,2025-03-29 00:52:11.761245,522143,AE,True,False,True,False,1
7052,8876,2025-03-29 13:07:11.761245,491872,US,False,False,False,False,0
7053,7833,2025-03-29 10:03:11.761245,132541,SG,False,False,False,False,0
7054,2423,2025-03-28 20:12:11.761245,973879,IN,True,False,False,False,0
7054,6426,2025-03-29 12:58:11.761245,202461,IN,False,False,False,False,1
7055,7442,2025-03-29 09:48:11.761245,589123,SG,True,False,False,False,1
7057,5185,2025-03-28 22:38:11.761245,958171,US,True,False,False,False,1
7058,1107,2025-03-29 01:58:11.761245,675911,US,True,False,True,True,0
7060,3730,2025-03-29 04:39:11.761245,805267,KY,True,False,True,True,1
7062,1246,2025-03-29 10:45:11.761245,555108,UK,True,False,False,False,0
7064,7542,2025-03-29 13:17:11.761245,480570,UK,False,False,False,False,1
7065,1445,2025-03-29 02:16:11.761245,634268,KY,True,False,True,False,0
7067,7309,2025-03-28 19:47:11.761245,86214,SG,False,False,False,False,0
7068,1339,2025-03-28 17:39:11.761245,95967,KY,False,False,False,False,1
7069,1777,2025-03-29 07:44:11.761245,436277,SG,False,False,False,False,0
7072,3876,2025-03-28 22:32:11.761245,97353,UK,False,False,False,False,0
7072,7658,2025-03-29 10:10:11.761245,664578,US,True,False,False,False,1
7072,5866,2025-03-29 10:52:11.761245,563586,SG,True,False,False,False,0
7073,3845,2025-03-29 07:44:11.761245,642456,SG,True,False,False,False,0
7073,8371,2025-03-29 11:11:11.761245,810067,IN,True,False,False,False,0
7074,7987,2025-03-28 16:57:11.761245,475682,SG,False,False,False,False,0
7074,4795,2025-03-29 09:21:11.761245,144533,AE,False,False,False,False,0
7075,4354,2025-03-29 09:28:11.761245,820663,AE,True,False,False,False,0
7076,8757,2025-03-29 05:02:11.761245,320973,SG,False,False,True,False,0
7078,1431,2025-03-29 01:03:11.761245,3827,SG,False,False,True,False,0
7078,8349,2025-03-29 16:10:11.761245,458947,IN,False,False,False,False,0
7081,8501,2025-03-29 02:01:11.761245,561199,IN,True,False,True,False,1
7082,1612,2025-03-28 18:41:11.761245,517141,SG,True,False,False,False,0
7083,5786,2025-03-28 16:48:11.761245,968730,US,True,False,False,True,0
7083,1508,2025-03-29 10:06:11.761245,383516,UK,False,False,False,False,0
7084,6416,2025-03-28 17:30:11.761245,184032,US,False,False,False,False,0
7084,4749,2025-03-29 11:12:11.761245,385187,KY,False,False,False,True,0
7085,3163,2025-03-29 01:15:11.761245,492403,UK,False,False,True,False,1
7086,6474,2025-03-28 18:13:11.761245,364460,US,False,False,False,False,0
7087,4002,2025-03-28 18:13:11.761245,570034,AE,True,False,False,False,0
7087,6037,2025-03-29 05:32:11.761245,118881,UK,False,False,True,False,0
7088,5870,2025-03-28 18:59:11.761245,627713,IN,True,False,False,False,0
7088,7117,2025-03-29 06:13:11.761245,612220,UK,True,False,False,False,0
7092,5753,2025-03-29 05:01:11.761245,445979,SG,False,False,True,False,0
7092,1861,2025-03-29 14:55:11.761245,912860,KY,True,False,False,False,0
7093,6417,2025-03-28 17:03:11.761245,756584,US,True,False,False,False,0
7094,2108,2025-03-29 16:21:11.761245,909735,KY,True,False,False,True,1
7098,4583,2025-03-28 18:45:11.761245,196402,KY,False,False,False,False,1
7100,5530,2025-03-29 13:11:11.761245,574815,KY,True,False,False,False,0
7101,3693,2025-03-29 16:47:11.761245,886517,UK,True,False,False,False,0
7102,5837,2025-03-29 09:05:11.761245,784019,KY,True,False,False,True,1
7102,7856,2025-03-29 10:07:11.761245,660470,US,True,False,False,False,0
7102,1779,2025-03-29 11:54:11.761245,263952,UK,False,False,False,False,0
7102,7396,2025-03-29 13:40:11.761245,808506,AE,True,False,False,False,0
7104,8821,2025-03-28 20:32:11.761245,472931,UK,False,False,False,False,0
7104,6801,2025-03-28 23:21:11.761245,646834,US,True,False,False,False,0
7104,5735,2025-03-29 05:59:11.761245,340170,KY,False,False,True,True,0
7105,8094,2025-03-28 20:35:11.761245,7325,IN,False,False,False,False,0
7106,7533,2025-03-29 11:51:11.761245,236724,UK,False,False,False,False,0
7106,3957,2025-03-29 11:57:11.761245,548042,US,True,False,False,False,0
7107,2502,2025-03-29 16:08:11.761245,813735,US,True,False,False,False,0
7109,7034,2025-03-28 22:54:11.761245,904880,US,True,False,False,False,0
7110,1386,2025-03-28 17:02:11.761245,481934,SG,False,False,False,False,0
7111,6383,2025-03-29 07:34:11.761245,757004,AE,True,False,False,False,0
7112,4376,2025-03-28 22:23:11.761245,934947,SG,True,False,False,False,0
7112,7103,2025-03-29 07:45:11.761245,274695,UK,False,False,False,False,0
7112,7896,2025-03-29 13:18:11.761245,134162,US,False,False,False,False,0
7113,5997,2025-03-29 05:13:11.761245,175704,UK,False,False,True,False,0
7115,7634,2025-03-28 23:14:11.761245,707745,SG,True,False,False,False,0
7115,2744,2025-03-29 07:49:11.761245,945932,UK,True,False,False,False,0
7117,8844,2025-03-29 14:43:11.761245,949025,AE,True,False,False,False,0
7118,8476,2025-03-28 18:15:11.761245,485215,AE,False,False,False,False,0
7118,3408,2025-03-29 00:30:11.761245,544421,SG,True,False,True,False,1
7118,5975,2025-03-29 03:10:11.761245,283104,UK,False,False,True,False,0
7119,8610,2025-03-29 00:52:11.761245,964274,KY,True,False,True,True,0
7120,8068,2025-03-28 19:03:11.761245,100795,KY,False,False,False,False,0
7120,7448,2025-03-29 10:56:11.761245,371519,US,False,False,False,False,0
7121,7853,2025-03-29 00:18:11.761245,177355,AE,False,False,True,False,0
7122,6158,2025-03-28 19:57:11.761245,173139,IN,False,False,False,False,0
7122,7639,2025-03-29 05:22:11.761245,513323,SG,True,False,True,False,0
7122,4009,2025-03-29 06:20:11.761245,647768,SG,True,False,False,False,0
7122,8078,2025-03-29 15:42:11.761245,844961,IN,True,False,False,True,0
7123,6635,2025-03-28 22:59:11.761245,394561,AE,False,False,False,False,1
7123,6458,2025-03-29 04:04:11.761245,937585,IN,True,False,True,False,0
7124,1549,2025-03-28 18:49:11.761245,581806,SG,True,False,False,False,0
7124,2348,2025-03-29 06:35:11.761245,122452,UK,False,False,False,False,0
7124,2552,2025-03-29 07:50:11.761245,886481,IN,True,False,False,False,0
7124,4680,2025-03-29 15:08:11.761245,286254,AE,False,False,False,False,0
7125,1899,2025-03-29 00:11:11.761245,568094,UK,True,False,True,False,0
7125,3560,2025-03-29 01:26:11.761245,635336,KY,True,False,True,False,1
7125,6515,2025-03-29 14:24:11.761245,322256,US,False,False,False,False,1
7127,2740,2025-03-29 08:15:11.761245,370120,US,False,False,False,False,0
7128,8778,2025-03-28 18:00:11.761245,259415,UK,False,False,False,False,0
7128,4410,2025-03-29 09:32:11.761245,69277,KY,False,False,False,False,1
7128,4720,2025-03-29 15:22:11.761245,291126,US,False,False,False,False,1
7129,7574,2025-03-28 20:02:11.761245,642408,AE,True,False,False,False,0
7129,3394,2025-03-29 16:33:11.761245,874940,IN,True,False,False,False,0
7131,8361,2025-03-28 21:06:11.761245,51896,IN,False,False,False,False,0
7133,1301,2025-03-28 19:55:11.761245,617248,US,True,False,False,False,0
7133,6674,2025-03-28 21:23:11.761245,253101,UK,False,False,False,False,0
7133,4264,2025-03-29 02:50:11.761245,58346,AE,False,False,True,False,0
7133,2805,2025-03-29 05:28:11.761245,201885,UK,False,False,True,False,0
7133,4193,2025-03-29 10:27:11.761245,289696,SG,False,False,False,False,0
7134,7324,2025-03-29 15:00:11.761245,714854,SG,True,False,False,False,1
7135,8265,2025-03-29 16:36:11.761245,125688,US,False,False,False,False,0
